,userId,geo,coordinates,timestamp,tweet,source,isretweeted,lang,lat,lon,polarity
800680002782011393,2375735826,,,1479731963235,"rt AT_USER esto no se publicará en la portada de los medios del régimen, ni los tertulianos hablarán de ello ... seguro!. URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680049909362688,329818048,,,1479731974471,carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800680107526463488,302118163,,,1479731988208,"rt AT_USER y hace tres días saludando como si nada a la reina, la desvergüenza también es ahora de podemos? URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680110466678788,204080311,,,1479731988909,¿os habéis preguntado alguna vez como estarán los niños de la de jamas te lo perdonare manuela carmena? ¿al final habrán superado el trauma?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800680112026947584,718805796709146624,,,1479731989281,carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados - URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680121803952128,1013062514,,,1479731991612,"rt AT_USER esto no se publicará en la portada de los medios del régimen, ni los tertulianos hablarán de ello ... seguro!. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680127281635328,700915669,,,1479731992918,carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados - URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680130045739010,240751935,,,1479731993577,eso se le llama timar robar no? URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680197007753216,254483912,,,1479732009542,"rt AT_USER ""aumentar el gasto social"" consiste en llamar ""social"" a lo que te salga de los cojones, sobre todo para los amigos. https…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680216842698753,2351150295,,,1479732014271,rt AT_USER carmena sancionará a las constructoras que gestionan la m30 por cobrar trabajos no realizados URL no contr…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800680221599035392,258477852,,,1479732015405,"rt AT_USER esto no se publicará en la portada de los medios del régimen, ni los tertulianos hablarán de ello ... seguro!. URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680232646832128,3143123787,,,1479732018039,rt AT_USER eso se le llama timar robar no? URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680273012629504,44801718,,,1479732027663,"cr7 gol de suerte (rebote en tiro libre), penal y solo tocarla y ahora merece el balón de oro? risible la prensa de madrid AT_USER AT_USER","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,es,null,null,null
800680275223216128,225556859,,,1479732028190,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800680299805966336,469165517,,,1479732034051,"rt AT_USER y hace tres días saludando como si nada a la reina, la desvergüenza también es ahora de podemos? URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800680303962521600,598771524,,,1479732035042,rt AT_USER manuela carmena se salta el guión de podemos y enfada otra vez a pablo iglesias URL felizlunes https:…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680308924293121,4300585468,,,1479732036225,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680322597867520,748287076668440576,,,1479732039485,rt AT_USER es lógico que los empresaurios quieran que gobierne el pp que nos roba el dinero para dárselo a ellos. la honradez… ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",True,es,null,null,null
800680347918856192,729795818715291648,,,1479732045522,rt AT_USER y dicen que no tenemos dinero para las pensiones ... URL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800680353241374720,2735343346,,,1479732046791,rt AT_USER regenerando q ya era hora.. carmena expedienta a seis constructoras por cobrar obras de la m-30 que nunca hicieron - ht…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680402008555520,774939114227499008,,,1479732058418,"rt AT_USER -ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su número dos, URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680410317520897,519326970,,,1479732060399,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680412221558784,3143123787,,,1479732060853,"rt AT_USER y hace tres días saludando como si nada a la reina, la desvergüenza también es ahora de podemos? URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680439065313280,276940761,,,1479732067253,"AT_USER AT_USER no asumen ninguna responsabilidad, se les permite todo, el ayuntamiento de carmena es una ruina vergonzosa","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680450121498624,132332305,"{u'type': u'Point', u'coordinates': [40.4167, -3.70325]}","{u'type': u'Point', u'coordinates': [-3.70325, 40.4167]}",1479732069889,sacerdotes' y 'micros' es ahora una tendencia en madrid URL URL,"<a href=""http://trendsmap.com/"" rel=""nofollow"">Trendsmap Alerting</a>",False,es,null,null,null
800680481142382592,301542388,,,1479732077285,"rt AT_USER -ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su número dos, URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680498771226625,220299921,,,1479732081488,"cuando se rodaron las escenas ""porno"" en madrid, gobernaba el pp, ergo carmena no era presidenta: URL","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",False,es,null,null,null
800680540160434176,229585112,,,1479732091356,"rt AT_USER señorías, sin duda desde q manuela carmena esta en el ayuntamiento de madrid, la juventud colabora más con las inst… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680571936657408,2325670054,,,1479732098932,rt AT_USER regenerando q ya era hora.. carmena expedienta a seis constructoras por cobrar obras de la m-30 que nunca hicieron - ht…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800680592014766080,14436317,,,1479732103719,carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",False,es,null,null,null
800680631000776708,30183377,,,1479732113014,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800680664987119616,16718844,,,1479732121117,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800680692078247936,3364680063,,,1479732127576,rt AT_USER cuando los constructores ni te financian ni te pagan sobres defiendes los intereses de la gente sin regalos URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680721807511552,269417046,,,1479732134664,rt AT_USER ojito: carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados htt…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800680722591645696,1326692629,,,1479732134851,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680754049142784,1106947027,,,1479732142351,"rt AT_USER ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su nº 2 URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800680754351140864,284305526,,,1479732142423,AT_USER joder ya pero despues d lo de valencia y sevilla si ahora la lian en anoeta y contra el madrid ya va a ser mucho q hasta la,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680755303215104,360587153,,,1479732142650,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680767806472192,598321041,,,1479732145631,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680768032751616,1170255475,,,1479732145685,rt AT_USER los antiguos legionarios vencen al 'vandalismo alentado por carmena' URL URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680777558216704,208157890,,,1479732147956,ya están estos comunistas metiéndose con los salvadores del país. cachisss URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800680777725841408,570557495,,,1479732147996,rt AT_USER carmena expedienta a seis constructoras por cobrar obras de la m-30 que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680780439703552,404250655,,,1479732148643,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800680792292786177,717634608481898496,,,1479732151469,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680803030237184,3364680063,,,1479732154029,"rt AT_USER esto no se publicará en la portada de los medios del régimen, ni los tertulianos hablarán de ello ... seguro!. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800680817492197376,715695040899710976,,,1479732157477,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680821367668736,2684738857,,,1479732158401,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800680823137701893,844466352,,,1479732158823,AT_USER AT_USER AT_USER AT_USER AT_USER recién ahora podemos decir algo así y es efecto estacional. ud lo sabe...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680836425191424,113727542,,,1479732161991,carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados - URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800680849599561728,203994311,,,1479732165132,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
